Episode 771 Reward: 0.7088212759377687, Distance Reached: 4.34
Episode 772 Start: (0.0, -0.0)
Episode 772 Reward: 3.349974370879114, Distance Reached: 4.84
Episode 773 Start: (0.0, -0.0)
Episode 773 Reward: -2.7750509544320927, Distance Reached: 0.21
Episode 774 Start: (0.0, -0.0)
Episode 774 Reward: 4.029491327642293, Distance Reached: 4.35
Episode 775 Start: (0.0, -0.0)
Episode 775 Reward: -0.7067683503881441, Distance Reached: 1.47
Episode 776 Start: (0.0, -0.0)
Episode 776 Reward: 3.9236940931237165, Distance Reached: 4.03
Episode 777 Start: (0.0, -0.0)
Episode 777 Reward: 0.38365610813953516, Distance Reached: 4.14
Episode 778 Start: (0.0, -0.0)
Episode 778 Reward: -1.6214135347426395, Distance Reached: 0.45
Episode 779 Start: (0.0, -0.0)
Episode 779 Reward: 1.7880945685335792, Distance Reached: 4.03
Episode 780 Start: (0.0, -0.0)
Episode 780 Reward: 1.7671983008005694, Distance Reached: 4.22
Episode 781 Start: (0.0, -0.0)
Episode 781 Reward: 3.849877801331236, Distance Reached: 4.33
Episode 782 Start: (0.0, -0.0)
Episode 782 Reward: -0.2212684131677356, Distance Reached: 1.84
Episode 783 Start: (0.0, -0.0)
Episode 783 Reward: -2.7112115725150248, Distance Reached: 0.28
Episode 784 Start: (0.0, -0.0)
Episode 784 Reward: 3.698381905197481, Distance Reached: 3.73
Episode 785 Start: (0.0, -0.0)
Episode 785 Reward: 0.4474839808316602, Distance Reached: 3.72
Episode 786 Start: (0.0, -0.0)
Episode 786 Reward: 5.002431378102767, Distance Reached: 3.3
Episode 787 Start: (0.0, -0.0)
Episode 787 Reward: 1.4200176407082308, Distance Reached: 4.16
Episode 788 Start: (0.0, -0.0)
Episode 788 Reward: -1.88636199869868, Distance Reached: 0.2
Episode 789 Start: (0.0, -0.0)
Episode 789 Reward: 0.2555382191090408, Distance Reached: 4.09
Episode 790 Start: (0.0, -0.0)
Episode 790 Reward: 3.985613984800868, Distance Reached: 4.9
Episode 791 Start: (0.0, -0.0)
Episode 791 Reward: -1.7653020140273101, Distance Reached: 0.31
Episode 792 Start: (0.0, -0.0)
Episode 792 Reward: -0.6431309813785291, Distance Reached: 2.15
Episode 793 Start: (0.0, -0.0)
Episode 793 Reward: -1.5004321431593568, Distance Reached: 0.53
Episode 794 Start: (0.0, -0.0)
Episode 794 Reward: -2.19565405577095, Distance Reached: 5.52
Episode 795 Start: (0.0, -0.0)
Episode 795 Reward: -1.4337772043994343, Distance Reached: 0.83
Episode 796 Start: (0.0, -0.0)
Episode 796 Reward: 0.09310077396020322, Distance Reached: 4.1
Episode 797 Start: (0.0, -0.0)
Episode 797 Reward: -2.790591127523207, Distance Reached: 0.9
Episode 798 Start: (0.0, -0.0)
Episode 798 Reward: 2.297475180022448, Distance Reached: 5.46
Episode 799 Start: (0.0, -0.0)
Episode 799 Reward: -0.31269464664566726, Distance Reached: 2.03
Episode 800 Start: (0.0, -0.0)
Episode 800 Reward: 3.0219333567790176, Distance Reached: 1.11
Episode 801 Start: (0.0, -0.0)
Episode 801 Reward: -1.5658530391956156, Distance Reached: 0.5
Episode 802 Start: (0.0, -0.0)
Episode 802 Reward: -0.4720149204247692, Distance Reached: 1.68
Episode 803 Start: (0.0, -0.0)
Episode 803 Reward: -1.8313653703850035, Distance Reached: 0.49
Episode 804 Start: (0.0, -0.0)
Episode 804 Reward: -1.6531884568606792, Distance Reached: 0.4
Episode 805 Start: (0.0, -0.0)
Episode 805 Reward: -1.6670539937786546, Distance Reached: 0.35
Episode 806 Start: (0.0, -0.0)
Episode 806 Reward: -1.1709839639938056, Distance Reached: 1.69
Episode 807 Start: (0.0, -0.0)
Episode 807 Reward: -1.7480064702427307, Distance Reached: 0.58
Episode 808 Start: (0.0, -0.0)
Episode 808 Reward: -1.6893830288188716, Distance Reached: 0.49
Episode 809 Start: (0.0, -0.0)
Episode 809 Reward: -1.8160628115418738, Distance Reached: 0.5
Episode 810 Start: (0.0, -0.0)
Episode 810 Reward: -0.9427497478960274, Distance Reached: 1.53
Episode 811 Start: (0.0, -0.0)
Episode 811 Reward: -0.4675587776684489, Distance Reached: 1.92
Episode 812 Start: (0.0, -0.0)
Episode 812 Reward: -0.9971185482198031, Distance Reached: 1.28
Episode 813 Start: (0.0, -0.0)
Episode 813 Reward: -1.3840337981144841, Distance Reached: 0.65
Episode 814 Start: (0.0, -0.0)
Episode 814 Reward: -0.9920228707230858, Distance Reached: 1.16
Episode 815 Start: (0.0, -0.0)
Episode 815 Reward: -1.4537965500774972, Distance Reached: 0.63
Episode 816 Start: (0.0, -0.0)
Episode 816 Reward: -2.268754966986396, Distance Reached: 0.22
Episode 817 Start: (0.0, -0.0)
Episode 817 Reward: -2.3513762783916903, Distance Reached: 0.44
Episode 818 Start: (0.0, -0.0)
Episode 818 Reward: -1.7474271575916966, Distance Reached: 0.42
Episode 819 Start: (0.0, -0.0)
Episode 819 Reward: -1.813973840453177, Distance Reached: 0.25
Episode 820 Start: (0.0, -0.0)
Episode 820 Reward: -1.6183307529897173, Distance Reached: 0.42
Episode 821 Start: (0.0, -0.0)
Episode 821 Reward: -1.8065893649774378, Distance Reached: 0.8
Episode 822 Start: (0.0, -0.0)
Episode 822 Reward: -1.132846695849751, Distance Reached: 0.9
Episode 823 Start: (0.0, -0.0)
Episode 823 Reward: -1.707793749655496, Distance Reached: 0.52
Episode 824 Start: (0.0, -0.0)
Episode 824 Reward: -2.2181113846424476, Distance Reached: 0.46
Episode 825 Start: (0.0, -0.0)
Episode 825 Reward: -1.0720201344504607, Distance Reached: 1.67
Episode 826 Start: (0.0, -0.0)
Episode 826 Reward: 5.089667461820398, Distance Reached: 5.58
Episode 827 Start: (0.0, -0.0)
Episode 827 Reward: -1.8688338466290708, Distance Reached: 0.32
Episode 828 Start: (0.0, -0.0)
Episode 828 Reward: -1.518283382299353, Distance Reached: 0.66
Episode 829 Start: (0.0, -0.0)
Episode 829 Reward: -1.3633308204418064, Distance Reached: 0.81
Episode 830 Start: (0.0, -0.0)
Episode 830 Reward: -2.1321410498359628, Distance Reached: 0.41
Episode 831 Start: (0.0, -0.0)
Episode 831 Reward: -2.277545896513067, Distance Reached: 0.48
Episode 832 Start: (0.0, -0.0)
Episode 832 Reward: -1.4609314078883584, Distance Reached: 0.59
Episode 833 Start: (0.0, -0.0)
Episode 833 Reward: -0.08155255701876982, Distance Reached: 5.28
Episode 834 Start: (0.0, -0.0)
Episode 834 Reward: -1.8156528983274667, Distance Reached: 0.45
Episode 835 Start: (0.0, -0.0)
Episode 835 Reward: -2.7481180604495083, Distance Reached: 0.37
Episode 836 Start: (0.0, -0.0)
Episode 836 Reward: -2.919665045281462, Distance Reached: 0.17
Episode 837 Start: (0.0, -0.0)
Episode 837 Reward: -2.272734478447801, Distance Reached: 0.39
Episode 838 Start: (0.0, -0.0)
Episode 838 Reward: -2.1728993449102747, Distance Reached: 0.36
Episode 839 Start: (0.0, -0.0)
Episode 839 Reward: -1.3848419397843148, Distance Reached: 0.79
Episode 840 Start: (0.0, -0.0)
Episode 840 Reward: -1.1706303288154827, Distance Reached: 1.32
Episode 841 Start: (0.0, -0.0)
Episode 841 Reward: -1.6981418245545519, Distance Reached: 0.53
Episode 842 Start: (0.0, -0.0)
Episode 842 Reward: -1.59134205282673, Distance Reached: 0.44
Episode 843 Start: (0.0, -0.0)
Episode 843 Reward: -1.506469286454045, Distance Reached: 0.76
Episode 844 Start: (0.0, -0.0)
Episode 844 Reward: -1.7960274609059899, Distance Reached: 0.25
Episode 845 Start: (0.0, -0.0)
Episode 845 Reward: -1.376189018826906, Distance Reached: 1.04
Episode 846 Start: (0.0, -0.0)
Episode 846 Reward: 2.541016631424375, Distance Reached: 0.78
Episode 847 Start: (0.0, -0.0)
Episode 847 Reward: 3.5243449236295614, Distance Reached: 1.62
Episode 848 Start: (0.0, -0.0)
Episode 848 Reward: -0.9623713480984399, Distance Reached: 2.09
Episode 849 Start: (0.0, -0.0)
Episode 849 Reward: -1.8772583207470888, Distance Reached: 0.15
Episode 850 Start: (0.0, -0.0)
Episode 850 Reward: -1.2072550301731697, Distance Reached: 1.6
Episode 851 Start: (0.0, -0.0)
Episode 851 Reward: -2.515360965314779, Distance Reached: 0.36
Episode 852 Start: (0.0, -0.0)
Episode 852 Reward: -1.0376037609011184, Distance Reached: 1.01
Episode 853 Start: (0.0, -0.0)
Episode 853 Reward: -1.8157450185204569, Distance Reached: 0.58
Episode 854 Start: (0.0, -0.0)
Episode 854 Reward: -1.871123420700933, Distance Reached: 0.72
Episode 855 Start: (0.0, -0.0)
Episode 855 Reward: -1.178296073279475, Distance Reached: 0.93
Episode 856 Start: (0.0, -0.0)
Episode 856 Reward: -2.1323406392210975, Distance Reached: 0.43
Episode 857 Start: (0.0, -0.0)
Episode 857 Reward: -1.071280903090723, Distance Reached: 1.46
Episode 858 Start: (0.0, -0.0)
Episode 858 Reward: -2.1792207183660905, Distance Reached: 1.24
Episode 859 Start: (0.0, -0.0)
Episode 859 Reward: -1.0324778964906434, Distance Reached: 1.35
Episode 860 Start: (0.0, -0.0)
Episode 860 Reward: 2.693730306205656, Distance Reached: 5.35
Episode 861 Start: (0.0, -0.0)
Episode 861 Reward: -1.817187031295322, Distance Reached: 0.45
Episode 862 Start: (0.0, -0.0)
Episode 862 Reward: -1.898454571529992, Distance Reached: 1.18
Episode 863 Start: (0.0, -0.0)
Episode 863 Reward: -2.1628446043542757, Distance Reached: 0.43
Episode 864 Start: (0.0, -0.0)
Episode 864 Reward: -2.8360221919358777, Distance Reached: 0.21
Episode 865 Start: (0.0, -0.0)
Episode 865 Reward: -1.1321095209518064, Distance Reached: 1.19
Episode 866 Start: (0.0, -0.0)
Episode 866 Reward: -1.1038296547449566, Distance Reached: 1.42
Episode 867 Start: (0.0, -0.0)
Episode 867 Reward: -1.6036947034139009, Distance Reached: 0.66
Episode 868 Start: (0.0, -0.0)
Episode 868 Reward: -1.5137800048488121, Distance Reached: 0.52
Episode 869 Start: (0.0, -0.0)
Episode 869 Reward: -1.0066898435233034, Distance Reached: 1.13
Episode 870 Start: (0.0, -0.0)
Episode 870 Reward: -1.708053420482272, Distance Reached: 0.45
Episode 871 Start: (0.0, -0.0)
Episode 871 Reward: -1.054884624429167, Distance Reached: 1.2
Episode 872 Start: (0.0, -0.0)
Episode 872 Reward: -1.7433818940763357, Distance Reached: 1.87
Episode 873 Start: (0.0, -0.0)
Episode 873 Reward: -2.046759726311566, Distance Reached: 4.79
Episode 874 Start: (0.0, -0.0)
Episode 874 Reward: -2.3856434028600453, Distance Reached: 0.53
Episode 875 Start: (0.0, -0.0)
Episode 875 Reward: -1.2046149006235152, Distance Reached: 1.51
Episode 876 Start: (0.0, -0.0)
Episode 876 Reward: -2.6999710354863495, Distance Reached: 0.27
Episode 877 Start: (0.0, -0.0)
Episode 877 Reward: -2.514547281459471, Distance Reached: 0.46
Episode 878 Start: (0.0, -0.0)
Episode 878 Reward: -2.10342611326697, Distance Reached: 0.68
Episode 879 Start: (0.0, -0.0)
Episode 879 Reward: -1.7946116842826252, Distance Reached: 0.26
Episode 880 Start: (0.0, -0.0)
Episode 880 Reward: -1.8932161172006245, Distance Reached: 0.24
Episode 881 Start: (0.0, -0.0)
Episode 881 Reward: -1.2417328404372556, Distance Reached: 1.05
Episode 882 Start: (0.0, -0.0)
Episode 882 Reward: -1.5666766461643666, Distance Reached: 1.12
Episode 883 Start: (0.0, -0.0)
Episode 883 Reward: 5.999628336471795, Distance Reached: 4.23
Episode 884 Start: (0.0, -0.0)
Episode 884 Reward: -2.1842617659219803, Distance Reached: 0.53
Episode 885 Start: (0.0, -0.0)
Episode 885 Reward: -2.77540901364463, Distance Reached: 0.18
Episode 886 Start: (0.0, -0.0)
Episode 886 Reward: -1.6851094874770591, Distance Reached: 0.71
Episode 887 Start: (0.0, -0.0)
Episode 887 Reward: -1.7269622205450392, Distance Reached: 0.44
Episode 888 Start: (0.0, -0.0)
Episode 888 Reward: -1.7737880475729915, Distance Reached: 0.59
Episode 889 Start: (0.0, -0.0)
Episode 889 Reward: -1.683047120757428, Distance Reached: 0.36
Episode 890 Start: (0.0, -0.0)
Episode 890 Reward: -1.6941540966885396, Distance Reached: 0.34
Episode 891 Start: (0.0, -0.0)
Episode 891 Reward: -2.0314257848121335, Distance Reached: 0.39
Episode 892 Start: (0.0, -0.0)
Episode 892 Reward: -1.2877253066078582, Distance Reached: 0.92
Episode 893 Start: (0.0, -0.0)
Episode 893 Reward: -1.8341029340905144, Distance Reached: 0.17
Episode 894 Start: (0.0, -0.0)
Episode 894 Reward: -3.0675175224052493, Distance Reached: 0.19
Episode 895 Start: (0.0, -0.0)
Episode 895 Reward: -1.5847077499708278, Distance Reached: 0.63
Episode 896 Start: (0.0, -0.0)
Episode 896 Reward: -2.014508095497267, Distance Reached: 1.11
Episode 897 Start: (0.0, -0.0)
Episode 897 Reward: -1.9289038137466994, Distance Reached: 0.64
Episode 898 Start: (0.0, -0.0)
Episode 898 Reward: -2.224666415779722, Distance Reached: 0.63
Episode 899 Start: (0.0, -0.0)
Episode 899 Reward: -1.6213266164923643, Distance Reached: 0.46
Episode 900 Start: (0.0, -0.0)
Episode 900 Reward: -2.427951237932328, Distance Reached: 0.14
Episode 901 Start: (0.0, -0.0)
Episode 901 Reward: -1.7661827511676678, Distance Reached: 0.35
Episode 902 Start: (0.0, -0.0)
Episode 902 Reward: -2.158903926849091, Distance Reached: 0.99
Episode 903 Start: (0.0, -0.0)
Episode 903 Reward: 5.871092816252352, Distance Reached: 3.89
Episode 904 Start: (0.0, -0.0)
Episode 904 Reward: -1.7433241524673275, Distance Reached: 0.32
Episode 905 Start: (0.0, -0.0)
Episode 905 Reward: -1.1152252576909232, Distance Reached: 0.93
Episode 906 Start: (0.0, -0.0)
Episode 906 Reward: -1.2491942651026098, Distance Reached: 1.16
Episode 907 Start: (0.0, -0.0)
Episode 907 Reward: -1.589507451547631, Distance Reached: 0.45
Episode 908 Start: (0.0, -0.0)
Episode 908 Reward: -1.9968842730650964, Distance Reached: 0.34
Episode 909 Start: (0.0, -0.0)
Episode 909 Reward: 0.47682257997451905, Distance Reached: 4.73
Episode 910 Start: (0.0, -0.0)
Episode 910 Reward: -1.53173816822525, Distance Reached: 1.0
Episode 911 Start: (0.0, -0.0)
Episode 911 Reward: -2.5093834092172793, Distance Reached: 5.08
Episode 912 Start: (0.0, -0.0)
Episode 912 Reward: -2.563537285504929, Distance Reached: 0.19
Episode 913 Start: (0.0, -0.0)
Episode 913 Reward: -1.737455907068184, Distance Reached: 0.91
Episode 914 Start: (0.0, -0.0)
Episode 914 Reward: -0.8806255102301019, Distance Reached: 1.43
Episode 915 Start: (0.0, -0.0)
Episode 915 Reward: -0.7859033557372579, Distance Reached: 1.27
Episode 916 Start: (0.0, -0.0)
Episode 916 Reward: -2.0451795557748715, Distance Reached: 0.16
Episode 917 Start: (0.0, -0.0)
Episode 917 Reward: -1.664843003017198, Distance Reached: 1.01
Episode 918 Start: (0.0, -0.0)
Episode 918 Reward: -1.114999210952596, Distance Reached: 0.96
Episode 919 Start: (0.0, -0.0)
Episode 919 Reward: -2.33785992988207, Distance Reached: 0.33
Episode 920 Start: (0.0, -0.0)
Episode 920 Reward: -1.827486958549222, Distance Reached: 0.23
Episode 921 Start: (0.0, -0.0)
Episode 921 Reward: -1.4156936489716405, Distance Reached: 1.09
Episode 922 Start: (0.0, -0.0)
Episode 922 Reward: 2.657858256095607, Distance Reached: 0.69
Episode 923 Start: (0.0, -0.0)
Episode 923 Reward: 3.145794139371537, Distance Reached: 5.18
Episode 924 Start: (0.0, -0.0)
Episode 924 Reward: -1.0013057583610605, Distance Reached: 5.53
Episode 925 Start: (0.0, -0.0)
Episode 925 Reward: 3.787099451719511, Distance Reached: 5.16
Episode 926 Start: (0.0, -0.0)
Episode 926 Reward: -1.713035883642573, Distance Reached: 0.34
Episode 927 Start: (0.0, -0.0)
Episode 927 Reward: 0.7364325881173313, Distance Reached: 5.7
Episode 928 Start: (0.0, -0.0)
Episode 928 Reward: 0.12487517830083661, Distance Reached: 3.98
Episode 929 Start: (0.0, -0.0)
Episode 929 Reward: -3.055689420986302, Distance Reached: 6.17
Episode 930 Start: (0.0, -0.0)
Episode 930 Reward: -3.0661946810640366, Distance Reached: 0.42
Episode 931 Start: (0.0, -0.0)
Episode 931 Reward: -0.6271087067655142, Distance Reached: 5.55
Episode 932 Start: (0.0, -0.0)
Episode 932 Reward: 5.508944496564002, Distance Reached: 3.53
Episode 933 Start: (0.0, -0.0)
Episode 933 Reward: 0.1834135567464993, Distance Reached: 6.06
Episode 934 Start: (0.0, -0.0)
Episode 934 Reward: -0.475238482171277, Distance Reached: 7.06
Episode 935 Start: (0.0, -0.0)
Episode 935 Reward: -2.371031576348201, Distance Reached: 7.12
Episode 936 Start: (0.0, -0.0)
Episode 936 Reward: 5.855939660880875, Distance Reached: 4.18
Episode 937 Start: (0.0, -0.0)
Episode 937 Reward: -1.1002664375218207, Distance Reached: 6.97
Episode 938 Start: (0.0, -0.0)
Episode 938 Reward: 0.9080276719523096, Distance Reached: 6.4
Episode 939 Start: (0.0, -0.0)
Episode 939 Reward: -3.5298928271978505, Distance Reached: 6.23
Episode 940 Start: (0.0, -0.0)
Episode 940 Reward: -2.1724308102304666, Distance Reached: 4.43
Episode 941 Start: (0.0, -0.0)
Episode 941 Reward: -2.3080693504570338, Distance Reached: 5.21
Episode 942 Start: (0.0, -0.0)
Episode 942 Reward: 1.160235063423876, Distance Reached: 3.68
Episode 943 Start: (0.0, -0.0)
Episode 943 Reward: -1.579085654521586, Distance Reached: 4.56
Episode 944 Start: (0.0, -0.0)
Episode 944 Reward: -3.6623132873455573, Distance Reached: 5.8
Episode 945 Start: (0.0, -0.0)
Episode 945 Reward: 3.1443686977229195, Distance Reached: 6.06
Episode 946 Start: (0.0, -0.0)
Episode 946 Reward: 4.25707718279965, Distance Reached: 2.51
Episode 947 Start: (0.0, -0.0)
Episode 947 Reward: 3.543571706494269, Distance Reached: 5.31
Episode 948 Start: (0.0, -0.0)
Episode 948 Reward: 0.37206234799522786, Distance Reached: 3.09
Episode 949 Start: (0.0, -0.0)
Episode 949 Reward: 0.6234698891838746, Distance Reached: 3.24
Episode 950 Start: (0.0, -0.0)
Episode 950 Reward: -0.05304394164160464, Distance Reached: 4.84
Episode 951 Start: (0.0, -0.0)
Episode 951 Reward: 3.330987692834307, Distance Reached: 1.41
Episode 952 Start: (0.0, -0.0)
Episode 952 Reward: -1.9401744106122498, Distance Reached: 5.64
Episode 953 Start: (0.0, -0.0)
Episode 953 Reward: 1.1944392120046383, Distance Reached: 5.23
Episode 954 Start: (0.0, -0.0)
Episode 954 Reward: -1.3943977479664207, Distance Reached: 5.92
Episode 955 Start: (0.0, -0.0)
Episode 955 Reward: -2.7376348248411264, Distance Reached: 6.2
Episode 956 Start: (0.0, -0.0)
Episode 956 Reward: -2.6552845859417142, Distance Reached: 6.24
Episode 957 Start: (0.0, -0.0)
Episode 957 Reward: -0.030627534103973487, Distance Reached: 6.62
Episode 958 Start: (0.0, -0.0)
Episode 958 Reward: 7.344202038539316, Distance Reached: 5.4
Episode 959 Start: (0.0, -0.0)
Episode 959 Reward: 0.02227205674809561, Distance Reached: 6.13
Episode 960 Start: (0.0, -0.0)
Episode 960 Reward: 1.0360507209647918, Distance Reached: 5.49
Episode 961 Start: (0.0, -0.0)
Episode 961 Reward: 0.5073408973517252, Distance Reached: 5.95
Episode 962 Start: (0.0, -0.0)
Episode 962 Reward: 1.1746165113381986, Distance Reached: 6.73
Episode 963 Start: (0.0, -0.0)
Episode 963 Reward: 1.8437516116296442, Distance Reached: 6.95
Episode 964 Start: (0.0, -0.0)
Episode 964 Reward: 4.426574833323778, Distance Reached: 7.1
Episode 965 Start: (0.0, -0.0)
Episode 965 Reward: -3.613814494187171, Distance Reached: 7.04
Episode 966 Start: (0.0, -0.0)
Episode 966 Reward: 2.8238095787236928, Distance Reached: 6.44
Episode 967 Start: (0.0, -0.0)
Episode 967 Reward: 2.4184280195047854, Distance Reached: 6.22
Episode 968 Start: (0.0, -0.0)
